91	无法控制地流下豌豆汤色、凝结的唾液 Uncontrollably drooling pea-soup colored, curdling spittle
92	低估了新到吸血鬼对他们的影响力 Underestimating the sway a just arrived Vampire has on them
93	疯狂挖掘以开启一座古墓 Unsealing a barrow by burrowing furiously
94	用沙哑的低语发出令人不安的亵渎之词 Uttering unsettling blasphemies in hoarse whispers
95	投票决定狂战士的哪部分肉最美味 Voting on who deserves the best bits of a Berserker
96	张开双臂欢迎新成员加入族群 Welcoming a new pack member with open arms
97	完全麻痹一群朝圣者 Wholly paralyzing a flock of Pilgrims
98	正在伤害一名女巫猎人，被定在原地 Wounding a Witch-Hunter, rooted in place
99	用羊毛布条包裹同伴，作为病态的玩笑 Wrapping one of their pack in woolen strips as a morbid joke
100	屈服于首领：一位山丘巨人不久前化为了食尸鬼 Yielding to the Alpha: A Hill Giant turned Ghoul some time ago
